"HolderAddress","Balance","PendingBalanceUpdate"
"0x349E7c22cd2A12d42073443c633d2478A419b578","62.442376969793656365","No"
"0x70f6E508D68e2163E746A383DE8266d19C9Df08d","62.423112236805036165","No"
"0x6Cd68E8f04490Cd1A5A21cc97CC8BC15b47Dc9eb","62.408857924258350126","No"
"0x484539B441fE38CF1287EcDf960cf1Da6abb36bf","62.40642548313342438","No"
"0x859017F0FE975D18A6702415c52D428C6896cBc4","62.392100599292440958","No"
"0x5027B41387DA9C6DD793E6E3BDDA9A3F1A5406B9","62.229565335769738364","No"
"0x67F3A569C1E86d64a767D4776294b0e1C4819768","62.211024074120216588","No"
"0xb57cae748C618AB8685a8143890C61c62fcd0f8b","62.16880904953032949","No"
"0x1867ad264094a6E070FA3C252D6E0A8563e90E6b","62.009404349656750796","No"
"0x37DA41e174df8429C77D06346A6E6F047AF4a060","62.00716328162088553","No"
"0xbCbb65BbD94DF12549a2462608f00e91Ec7476E3","61.977289922585637179","No"
"0xBf61B80cE078Ae3124ba1754aE130F12e35481E5","61.882822253524800505","No"
"0xdAEce07a8796fb0cD6c0A6381F005566Fa2a4a6e","61.862107162739144257","No"
"0x025042d3852C4Cd8b369bBf30AaF53f08De655a8","61.721340856406428331","No"
"0x7FE4a6f6d37774E89568b31fA727176397d8873A","61.62076230337094415","No"
"0xE221f2fb3833CF228cc32dFf0241aa2A45695CD1","61.56627286221873885","No"
"0xD2756463c2C8881ca223621FE84BD8DBbbcb4b36","61.542683948502745765","No"
"0x5Ed293D6A1A222918eAE9138190183C8b9551018","61.533819285886584274","No"
"0xBF5310fAe4D7a0C6dF0452bCDA09aEFA2748Ad59","61.497609105412315175","No"
"0x11B1785D9Ac81480c03210e89F1508c8c115888E","61.390822683064706498","No"
"0xf13F7bF69a5E57Ea3367222C65DD3380096d3FBF","61.37284506285050293","No"
"0xC0A9281B18FBFF16019F497BE053CC9864047347","61.356423255667507132","No"
"0xaCE1f1c6c5c89AE3Fc3209ff92e7120fb74445aA","61.344723536275927072","No"
"0x391E45314C4425cb1FeaC28b19c589D4F4303e54","61.313145000209135748","No"
"0xb6769fd18a0428f2659D8C50FE5964eD2980e647","61.223378793302428703","No"
"0x9fd8bF23C7a12d35656d07fd0527Dec7a4a08C9c","61.223025106177085305","No"
"0x91d2119e05D026b4DF8483c16F262B23deE242eA","61.135751269694631686","No"
"0x700AA70308e028E6b168F872E4c6c05b5d69d861","61.054300640528967178","No"
"0xa3CCA6B2C542b889d29E9E9629C9AB59bDaC87a4","60.920666607785281807","No"
"0xF1F93A88F08926A5158A0355F142DBBACEBF399B","60.912827132750772153","No"
"0xC506d470D1F697841FE1A3A5C5B17458a4818c72","60.891623880238065047","No"
"0x890380a7f62d14773733ACE6D83BDF4fC5fd6EA1","60.69625441558430303","No"
"0x8A06B6cB78d1d4Ba4DaF5c1FDEfe6F4e11282216","60.688799056572870914","No"
"0x055B2B4A6ABc4934c361e4fC4967C3D479A65f20","60.6696490934445867","No"
"0x410Ef4DF49583dAeec7A3CB09f85C2A9Ee658AFd","60.648859636597011615","No"
"0xc3E9C948Ceb4DE7c4922815172B1943Beb49Ab53","60.608280990879906865","No"
"0x9ACfDcDB64D3F1765dEB193F99c5a3eBB2d60708","60.593767380310036807","No"
"0x7a5D7e550C9d443423C22607bf3D9bf72bba4641","60.428751680507103747","No"
"0x67550cf403559A59e31E25E78dA581B73f6e1B40","60.374025790126188145","No"
"0xA3283Feb23e1fc3912F5C65a1E9a5449bC2e1B94","60.245492992092936872","No"
"0xaD0DCA95fb7121BCb2BDf225A3Dcf2689aEF857e","60.207302858539192195","No"
"0x57913A725195D2A7CD7C76A0D663D3066AD7CF50","60.200263070364587579","No"
"0xfaE78E717D013E96E75A01C66d41d326e9182D5D","60.127521021332894141","No"
"0x1b0014F89c6Ebc4A5fA229CfD11C6D2B8bed0E3a","60.09529188862651837","No"
"0x13f0d267376BF7bA61d94819Aa633ed3Adfd294E","59.989621107739258725","No"
"0xD791BD87CD743E13A8E90EE19D9DF052B36F5FBF","59.929332416223072361","No"
"0xAA983FE498C300094B708C3B48DEDE9BD91A0183","59.865813659394695271","No"
"0xAba706539311C3c31dA9ebE881831b904461550b","59.615773243268901274","No"
"0xE7AD7D90639A565FE3A6F68A41AD0B095F631F39","59.605964229716947163","No"
"0xE76Be9C1e10910d6Bc6b63D8031729747910c2f6","59.505759203132701073","No"
"0x0742e1e495A4aF9419FB237585567f29C9F0379e","59.484028077751978887","No"
"0xc326ecdE8641961C4D087eB56542A794fb86DD23","59.37709824956585126","No"
"0x6FBA1AAC65478fA7f269C668B82977612eA9Cb95","59.367657591469632678","No"
"0x42430Bec75cC19f62aEcf92b4AF81dc25633Df7A","59.245990475559079894","No"
"0xA4dC6Dc2B704260638c6f3DB09512f8256C939fa","59.209818540706808799","No"
"0x00446fec23a6a3eB5d9F9b98C32AB60FFe740f3f","59.206948111632839667","No"
"0xC29eF1611BC8F5707694E3A19a5e87889bFBa6cC","59.13624508497368905","No"
"0xEe4296D7F06FE5BcC401Da09682e5816edebCD72","58.91482965224004796","No"
"0x170D69806CB3F8CCFA9F416DD7E3CB1459EADAC8","58.899614830614643215","No"
"0x44443Cf6e3551109746b42150336C513e6E08E9B","58.824529423608200958","No"
"0xce6d09baa855f686bf3311f1be7878c5ddcfd1a2","58.797164747705202802","No"
"0xcA14697a2799573915884Ff7860Ba1C452a46FBF","58.750026976102344074","No"
"0xeD63098f9653eE267bE778175343425d6A2c7333","58.682715026371559597","No"
"0xB9af82442DF1f358554D9C38464D9c7251949304","58.589571894857911205","No"
"0x162a64E9988479a960D943418479152c58e0c884","58.58948181854302585","No"
"0xA48AcBcAA699Cbbd1B66430Cd9b69B92698F6eB9","58.58848730923490837","No"
"0x419809C2DB0b4Fe77f5a42056BDB800004dB50d6","58.550720908554898862","No"
"0xF82534fE81f19203160858F3503bf34639686994","58.490041143446638935","No"
"0x5BA8C82F74C61EC40C3C80B12800C2ED3773A33B","58.485715405708139255","No"
"0x154fCd4e4F0442dd4607b815992d7ccf292e2138","58.357030365177644991","No"
"0x7bb74C251aA44a9d8C4F6860964D8453989D1f8F","58.27541450719015328","No"
"0xf6d546725aD94964e8055d18992117d2c1F3BcD2","58.240430652735370418","No"
"0x37FB630AD621B17Ea9d0b32884D4fA60dDD6427d","58.177017535506552298","No"
"0x546B4A7A30b3193Badf70E1d43D8142928F3db0b","58.176998509631362042","No"
"0x5a849Bf6EE3E689E1d9edf47Caf55fF7DA3c160F","58.155915961118298331","No"
"0x798ff514D08E535DCE8a93B708526ea8B7D1cDA3","58.120469511016311173","No"
"0x9Fd87d9370a6052f35dE0B9079Eb306aB27C3EF7","58.029137730475091555","No"
"0x15AC0BD06859A3E0383222DBAC1AF6F50A9983E6","57.770135321528934843","No"
"0x28fB14c9Cf381BAC0ac9851b37a92d5501a87B6f","57.744571111229149806","No"
"0x38430336153468dcf36Af5cea7D6bc472425633A","57.727750031701442242","No"
"0xE11388D101BebFed134848aE5ba404A1139fBe6C","57.69832349341688199","No"
"0x1BA7a4c3B64e1c22462d7357B3111E210e172726","57.697551772717810162","No"
"0xB392D600DCA54E81c27FdC0E6370C37C2134e51A","57.641471037053561415","No"
"0xfc32260A554556417E2DDd7B5872566905D2d482","57.637444898846416815","No"
"0xF26B4De5385e63458a0b7500dE60dBec90Dcf670","57.472922743898926574","No"
"0x1F54858F23f5Eb80D38577be1dc0CaDB9747B0f4","57.285368715510375193","No"
"0xeA67521Ba195BF490a5664497fD7b6f5bc0685C8","57.217666317850678882","No"
"0xCCB4BD96CB09A485EA404391D4676C7B923640E9","57.162144755094581943","No"
"0x5A4D6fB1c80D4d3889aB9193bAe223eaCbdFA1c0","57.122124446970962274","No"
"0x0c31b6605686aa26df47eb45AF0e4aa6639A5fd6","56.92576331501797068","No"
"0xB7258743FFD0E2A175021D2847E3419DE7C53AAC","56.7834214091613521","No"
"0x4523B791292DA89A9194B61BA4CD9D98F2AF68E0","56.763623676921193935","No"
"0x54e262B557E9Fe975e2f4Bd7e31a2C37a9d62434","56.688067012412443","No"
"0xab3935AcBf4e34497E4b60B1674692BB07C0cE10","56.685787962340032024","No"
"0x494dA29a29e0c88B5ADd2B4B4D9B34e1e1C52CCE","56.535735581224626705","No"
"0x9762f6f7ca409bE5B62AdAC6c64812269f570A85","56.439194420653509496","No"
"0xdc6B04B4e40fDe7c0e9ee1171F913FebDbB4b88B","56.430461913208881931","No"
"0x57a25cBC79Aa97a48f1dB8bd949B837C8b6901bb","56.245881906925040708","No"
"0x87db5fFF1928edfaa0dcDF531e821e28721b3f1C","56.243476740812146338","No"
"0x782fEed0Fa2E56A3BD719f38C164E3cf914417A4","56.232619636664361775","No"
"0xAD549C7fcF1bd3E57BCa464D9Dce0A0D561599D1","56.20517245276904189","No"
"0x8761e0DD63d14cf566aCf4b730f3540f164B6b56","56.13628716970957694","No"
"0xD2d96B75070e5f935c305f76C7D459AA71C03f53","56.133362533274105204","No"
"0xFdFd153B8B37987bE31B4216FEE4bE83F70D842D","56.080123178866105963","No"
"0x0435F8Bc13635bf3cb934242072eEa3EeB09d73E","56.025850702340529311","No"
"0x5cA1E81BD97C7503BC1Fe0bE1291aE0E68e8F819","55.7883554047273524","No"
"0x11CA9bD63A36bC59109D94aAE3922Fb05FD94c9b","55.77903427827706657","No"
"0x7D176A8FF5b038A85923aE80b420534B9CB3B40F","55.778967687713900674","No"
"0xB1795AcAbad153fFf163ba62407F38056352E5a3","55.7768534311950786","No"
"0x9910bB470283C1EeC43033aBFa4fDC96EF591851","55.714877046061026738","No"
"0x79Cb7a79cDE6Da7482F583098AB9e91E030DC6cB","55.707478754431313348","No"
"0xEBde7794d815d45E33771247C2a40e6c282A034b","55.690902661475920068","No"
"0x51Bbd26D4eDC7e0F0e6753C67f2d05aE3e098fD8","55.555779919789465833","No"
"0xDF570F0bE90c7b9D8934C898Df7b475EE1e47225","55.388467682105498956","No"
"0x932994aFCc08B04195d4375f95966E7B5f4a3bdF","55.355556217054651931","No"
"0xa4303850AA2aE3e7396F28814402D22B1615810C","55.33360207376585894","No"
"0xD0eADF30EEaFA5002905C9Eb284d34bB7b523c59","55.325707138221294166","No"
"0xb9d666984888ECff1E7e468Ad1e482eC74ea2017","55.264042084578813338","No"
"0x0697860CB00F974d59F84C7CE31e249743317623","55.262550577080345047","No"
"0x9C483fa4D84a218940BFA02652FCAF01EE8F44F2","55.17392119379399183","No"
"0x2032855A61DCB5F14A25CE0869D53EA980F0DE73","54.926793311435369114","No"
"0x0E64CBCA254788DF4A8D29E3721D077D91D0D92A","54.904047643947757391","No"
"0x83D261E656152F8C576B7BBCF5A4045AD3F5C566","54.714739045206354324","No"
"0x9796b9443A3FFbc60eAB64F33E368CC19ebA4F33","54.693597789586342255","No"
"0xFAACA6DB387D3A2824EDE72DDAFA9857384C75AC","54.492631824827773082","No"
"0x6Bb48ee6dC739Db470e29E3DCf0c3B34E94277dB","54.26599705979714506","No"
"0x0c461e325B45971206711BF53b65493F2300a0f7","54.254507160740638588","No"
"0x2c640AC98E293Daa246F98D2828E328A06FA6936","54.233711970489252755","No"
"0x75734D49B36E9d3442118CB60877830fd09a49E8","54.166018331574115576","No"
"0xdE309c38b460194A9A873CC66c963d7e1F137Cfa","54.15922718282488475","No"
"0xEbbcC9B60e2b819F2758C205C8CD986133D21005","54.149745265622859589","No"
"0x5d29b68AaFB22c491977EAcf7DFB1661D2832555","54.136737583530335375","No"
"0xba181DeB98AfC2202202C9AeBf26B18f46D70497","54.115772378363961541","No"
"0x7F22646E85Da79953Ac09E9b45EE1b3Be3A42abC","54.109194455081542998","No"
"0x9212AA02454FDAC49B275D12F3A0C172186762A2","54.097691467011480291","No"
"0x8fCC6548DE7c4A1e5F5c196dE1b62c423E61cdaf","54.043049159402924289","No"
"0x58e434Ef5b08Cc2B324246B251C3Ab5E9C7BBDE8","53.93272743497103717","No"
"0xFFFb0fE5E806D7A608A23be69B390EB24936DB01","53.860484049966841786","No"
"0xB0fb4F19B4876EA60a7e9c508B8d8647be963cD4","53.809736570884869104","No"
"0xdef5c77905B6F47ba9371db98308eD95AFB5f863","53.536477042085976975","No"
"0xd14F0038951c840bAfEad542C8dc670596316671","53.50551658833868784","No"
"0x9376253c4f137a2cf34652DDdF609c5714bBDBeB","53.464153458988454962","No"
"0xC95d11d5351584c343d8CDdc722EC99a635f6791","53.453017490164640127","No"
"0xe77e8175201F92446D894a6c068DF5c7C7eF64a7","53.37392733036115557","No"
"0xe8E83Ddfc373BBBD22eDF5A80a30eC7DEd8f2b47","53.266350670630932032","No"
"0x1F2CE5FAD35CD63F91E1151BB83D0D8E253495F4","53.222560644924712794","No"
"0x0eA9EB638D7524f0b50BdB7d6CbbF2BFEdCC001E","53.152435812329184839","No"
"0x0aF2dabb7E7563F5510947eAd51D969ED346b53D","53.148800180703147375","No"
"0xF1BAE6c7214D9f42f3DB90d6fa3763F97BDf7B2c","53.148800180703147375","No"
"0x88e07B18F4934DeDA4E01Ff3678F290F34Fd8Fdc","53.004228567145127594","No"
"0xA20D7A28946D42C8C98d463eF9C22aC4d9e3d23c","52.950305491690791411","No"
"0xdD942819f4BD672Fb757Fd7Ae90F56838a4F2785","52.889883135801450738","No"
"0x64A7Cc1A3235fCFfe0Cc00F576fA61BeA5DDC43c","52.799403040412200821","No"
"0xBC4e793D41d35DD5aDDE6748Db330Ed6579dED4B","52.693393867456710081","No"
"0xb79252042F6639D02025Ec881D52434cbe8cFb70","52.615297453283442179","No"
"0x431BbaD0C7e504Ae0A540599395eDb636aDDF983","52.525408171398445595","No"
"0x21b52546D6b2451e461d81B7A3C89DDF4D65cD2e","52.205494224013015965","No"
"0x85C569C481DD593f33f0Cb4d0b05f392246703cF","52.079955652817779297","No"
"0xDe239E8eCB56F38805529cDC57C737dD2Bae7169","52.072073173330156509","No"
"0xB5E55673A82AF54BA256718A2DB2DB22AE76F474","52.01252856480560721","No"
"0x3880E513A3E95a669c0303474851a1311E14F8B4","51.941914795781426746","No"
"0xd84E11beE5D555CCd905817Cb8CBBd5b6e6C4f0D","51.94189576990623649","No"
"0x153466d527830CBa0daf744692Aa38ed971CC1f8","51.880873763266978844","No"
"0xb47AF99aa9657B656DF52A8B025000D88569c3d7","51.863631909588580382","No"
"0xD703Cc63B6c2930e9AD50ed3e0d900f803208b1a","51.68991252851519739","No"
"0xddCD8D77dac46A85b881460c475067D6E08b51cd","51.62458047753586142","No"
"0xF081BEBf55d77C8581bEe0aB63Fcf46b8B6Dd05A","51.465002695324874722","No"
"0xaf7F8971DA02710bE1206231F957E860d29E02EC","51.334011970764505167","No"
"0xCBf375F608F3c8F3671Dc3c343253e6f6404Ed6C","51.32210099762500035","No"
"0xbeB6f962A0Cb4b6E97CC268B1d219701daC3a19C","51.237554212213535551","No"
"0xa5cA469103c502c5137AfD926a644253fE5FB73e","51.180756073266819076","No"
"0x90BAa27E45F13c819Bd908dFebbD073059a9892d","51.161741307427173973","No"
"0xEe51603A5292A79ECc4F061a09948672D5815b50","51.12486251803501358","No"
"0x8D0829B21053EEA756FA3212F699C36158B6F7BF","51.025001902564047525","No"
"0x6B28FB12EE41BAA9D1DF16971DE53ADDE6D1BE5B","50.986495378514913392","No"
"0xFD439D9AA206281FA23573EDD91B6993C7B38C4B","50.982829940378216914","No"
"0xfE4E046dAc4Dd35EC74667Fcaa308d8Ce63f7B79","50.8808591655182168","No"
"0x4ABC6252AC885B12AC870918B40FBEDCF2F4DB68","50.865147258865642386","No"
"0xD779bF762EBcD68cD122bf52e02F17CB8489E142","50.854129582516801247","No"
"0x69E6717964273A4b031242BfcC904469ED7171dd","50.731051743233093436","No"
"0xaB46341101596D755f3b52876f35c48d85202F9f","50.642777792013825817","No"
"0xA8508AA080901F82a80ded35814441e6248eE55b","50.630436428436656831","No"
"0x2b4CD4DaC21D79b802ed19E7B21b863520D17d77","50.592376935898777804","No"
"0x7E13e9Fd1474fb2Ee7957e013D9085e1614F2aCD","50.52578488074794028","No"
"0x6Ba30589B10BCabAaB44D6Cb169f35848c95fE3C","50.503292269145409562","No"
"0x4A40Eb870DcF533D4dC097c3d87aaFE9f64490A1","50.478236768380501714","No"
"0x8cb9c731ECD5EDB78a07AB2eC788Aeb3845144e6","50.439681398822793325","No"
"0xC4FCa0B44A9298cd2233eA64244B8df23e53ecb7","50.385095484241943567","No"
"0x3e3f00CAC27d556357b250e889dC7c027fb7942b","50.275266346047537841","No"
"0xC2F39BFCDEE4C4C33359EDBA8FB3C4CFA044E8FB","50.224549373680771","No"
"0xA6660932DC1556EA11116982AE2A37F64F95ACE6","50.154361206191054924","No"
"0x1d33689F11B2A196EBeC01Dd708DBf20d98E8836","50.140587251123663896","No"
"0xCd143422324Da61A82c329585541Ce73E148235b","50.084869628731461409","No"
"0x3E26163C5f8f9716816FEBB5ae21Ac7835B5fA1B","50.06777214927274232","No"
"0xc315345cAB7088e46304E02c097f0a922893302C","49.834894574822593811","No"
"0x9e6e344f94305d36eA59912b0911fE2c9149Ed3E","49.758900757835066575","No"
"0xbfad818EdB25DC4eebac8Cc44a7533bE4652AD6C","49.758245679523531059","No"
"0x231D04d32DdC9573b775B1738B51F8108639017c","49.751341244896416037","No"
"0x34e31ddB2e1a2e06d8D75F5ea109CE001fc969B5","49.682561810292206788","No"
"0xDEE2239081E923B29A061927F04E97FCDE721E84","49.544235952554985114","No"
"0xcf41aF0e91fDC09A2aDF391E2F9D44b0eeE1Ee7E","49.522105244756264879","No"
"0x564337cef3583e1b60b905e695776a22cf6ba2CB","49.492568244121675351","No"
"0x8f43aC03B6143A7cC28765803697808984356DB1","49.408628218540965381","No"
"0x0618C450370822c5cb25eC143A3008230D8E2c12","49.388905492354623076","No"
"0x110E488D2763338F6FABDA5F7868996CF2160726","49.265512733113979071","No"
"0xA51bD2DF95a6847118E3E5e4AA979ead98e8B126","49.06475535894774853","No"
"0xFF45009309b8AFE6bEde3dbe58f47C6EaD1cd288","48.948626268655389331","No"
"0x9A82C4654CDA86FC0C9659145271E127DFFEBC7F","48.888556014463912999","No"
"0x8A1A3b377983A59aD4961311928cF86e9fa3A5dA","48.85032765052433071","No"
"0xD069c08b5B7C5C11c56142c592ab3e4dF63ded0F","48.678098872319686323","No"
"0x47B76A6EbB74CDC5028aB58AeA81F9B7a4c9Ebf4","48.663389586447048994","No"
"0x8D816a37591EcB1B27176CC717Dd171B1D6eBB9C","48.58516061008937041","No"
"0x2b1b7081Db548ae8dFC219953220833aFe8F3f30","48.580053718919582649","No"
"0xCD79cA0dBCd5dEE8Dd53e9F82790D2ccB379010b","48.366691459690563883","No"
"0x352Fc2A537C0933b85cae4fFd696d7E35291F689","48.350153002760324709","No"
"0x2CcDe611A35Aa395c8aEb2bAbB4E25C835CA1760","48.33457338831999749","No"
"0xBE0D68729E0802A4CDAB88E0EB2AD80DCE107571","48.269440084341064985","No"
"0x8753BB28C91f8De595dddc7275B0f9e235Ad2DD8","48.21373467573748843","No"
"0x194feaadb5972dd0451baca1300921c730062e77","48.16801829654300761","No"
"0x98Fd16671999336F65919cC0FAc8B5cdc3a67D5A","48.167794042283881405","No"
"0x3Cdb429d7BCeF01b4192877a82DF56439EABA4aE","48.142314537322880196","No"
"0x80419D08B6fB42dE5948EcC899B3F43A68d8d5D9","48.121659532356685698","No"
"0x1aEC38688E9e504Fe1E5137e7C92Bb1B092faA15","48.029642709911875925","No"
"0x15C966d330f2eD2f3f3B251897B81a875b7cb2DF","47.864935615960155031","No"
"0x094363100FF589b142Ee74C8c90340c388Edecfa","47.767770583388058589","No"
"0x69eAF1b5657ECBb1b834CF3e7f47E109d5ca9D7b","47.69854450753671552","No"
"0x094DC639F0C47B6ECA92936E142ECEA207B963E4","47.692641425650308975","No"
"0xF11Db27Da72c48d9b06885cFE7BCc817Ac9A0287","47.669528259320699475","No"
"0xa8B8f0B17Ed13a3663A8E3f169C42464aDddB984","47.656298357425882234","No"
"0x2eACd09e92273D5fb86Cf40504917F664EE15Da8","47.60663099036222557","No"
"0xe4DA370173655579a484e25e042D1a1f5DCD709E","47.52078350920531928","No"
"0x7DFD8B90731548BCC0A76097879FA21EB9EFD980","47.3710663289204095","No"
"0xAfCEfBFeF619207073933FB2BB66e5b06868d06C","47.369944523658499956","No"
"0xCFc5adFE631B4637dc5Cf05f06CB3994FDc24064","47.336088224171295026","No"
"0x958914bc3Fc61629dcc5c11Ce9d2E1DC254F3E57","47.328833057816904414","No"
"0xcB15649D7B7a1eb01fb1ACD14809de6cF82Aa1A0","47.207625602378443356","No"
"0xE17b347Be07A423e3EB0DEd3C3Db82e138a48F51","47.181931990380419492","No"
"0xCBD0EdBf33209E309B88c86772de17012d586fD6","47.105214353665210522","No"
"0x8330A84D3C16A55302F921C36979B1067418053A","47.036474415071727399","No"
"0x93B5C773D059AB62D68F8CDEE0C9F072488D6827","46.881761043240619656","No"
"0xaBCB10c500b71B19AdbD339e13C9B5536E261bD9","46.880851974426038301","No"
"0x3dd6F0be38C3633Be577466c0c6e00F66C2591E0","46.855922976089391485","No"
"0x50DD541ad540d046E5822a1D5440060D58776eA6","46.713504580282928237","No"
"0xB469089F7A21bf7254678905D8E70199A62855b4","46.626726755447769015","No"
"0xd758075781cbA9DA9f999F10680F8f67a5613c4f","46.590982131525478229","No"
"0xD4203e6fFC798765Dea121D795b2a56684c1c738","46.547274629362509555","No"
"0x34234F2ab33Bcc4c896aE3c17b8C6627d26076B1","46.418921085457164552","No"
"0x6F923E527A9AC0FCA4E4A14EE10778FBF0D8013C","46.3903821606502355","No"
"0x2c1E50C96F0C5fe4C5404dd9acF6C3eAA8aA03cC","46.37914209157117097","No"
"0x68c6a2fD2e161687432c64DaCA419b5F7e74aed9","46.273328061790969923","No"
"0x0FE01644E6219cF8FE9327713084EF4101acE085","46.215628805129487928","No"
"0xEeE7fF82d1204b2F06248C924C3c274C7285115B","46.207613869137720186","No"
"0xe787949d68C28F47A49eeB805ec8480279272563","46.085995944303159287","No"
"0x9e7De6F979a72908a0Be23429433813D8bC94a83","46.048598767356403155","No"
"0x1C7E3cDd47f63F4f2f542ffFbFfc5f0c5787cD40","45.828140450500074472","No"
"0x0cb87CE7f70A817ACD6EaB49359d74a56E793fF6","45.792777852426440095","No"
"0xb8A9e0f9ed99f03511bA26e3e3f0fA698D41a78c","45.761020810100117187","No"
"0x64e9f340A9C3A07892921C851384ef6d054b1725","45.689140831095818617","No"
"0x9D2d609325c35C5d051Bf3d8052779aa0f489E2B","45.44378609674864984","No"
"0x685F1727404DD8DfC1619165245c9ba25B63f7fB","45.411789810201846619","No"
"0xA8Fe82a8a726aAc05c4CB7F336989b5535cE46c5","45.391895373534784085","No"
"0xDDE34F30fBCdE91C25bdc5ca3387A10B9316d7d8","45.228558631398836122","No"
"0xf27071c352D1845C101d8181Aa4ea70f8d0d6b68","45.147882031618031057","No"
"0xd96eBfc273d023c01885961cC957030a26271aBa","44.915636642566872681","No"
"0x746a95a9Ba1521c5F2Bc64034279968EA9113c9e","44.87266755104260491","No"
"0x94A552A480642522F24F0FADBA0B0DFAB95708DC","44.826299297026756591","No"
"0xb4269299be7e756b62c572337dc5217f1a6405e6","44.769527286269526565","No"
"0x5115563FE64378f3a645c97e24C4c8d640A04c67","44.521421589567991833","No"
"0xEB6b51D158A5fDf67BA74d66DFE44B396E4e227D","44.496070736595848171","No"
"0x89DC8977AFF1907C023702A7ac68A885ee5e833a","44.471914757373821575","No"
"0x49A7de07D0051961ABf7e3d30aabcc4D42716586","44.431479695252994825","No"
"0x40FBcc604F1C39a6142Bc452c70de8aDF8AE5B06","44.427059495463126483","No"
"0x52fF7A62267A9Fc791933CB8E9ad93020610D0Bc","44.304281471912029956","No"
"0xc329C67338a17741Fe1f69982F97430271ea78c8","44.298280242801843951","No"
"0x9B33CfC253b124dA856786a2e233FaF5c4A074b4","44.290546478616335769","No"
"0x6Ed4F98486016b0Cc0eCf1b77A3B1f0Ffb58a279","44.174652476963266336","No"
"0x5632Cf9a1b4ac936A3c6d3D66EB75c0344c61c2d","44.062755652253226493","No"
"0xb08856994DD338B0DB1253DCAB0e5F56e27f3985","44.043589865544111524","No"
"0x68486f446176C0dBE4053D217F671B4880017723","44.019646357437936305","No"
"0x478ED197Ed55AfCfB7Fd143057f64fc87C874B72","43.854178486383324272","No"
"0x7a8E48FaA173fD1d4690e79De108e905B0e687B9","43.774627514395369714","No"
"0x4E502BeBf183150557108C3A390BDb67Ad46baE4","43.74348320173464755","No"
"0x237F8A0FCB6417CFF5DBC76B3374283AB350D69F","43.716447900712124076","No"
"0x9FcE9C7aDB57dDd436Ede7d6A5A10eaEA6D043E9","43.674712890022561367","No"
"0xEc7610Ce2C83C3f8d8Aa155c71B3330D3991C2D2","43.611862380971619868","No"
"0x00903416A6053Fce89E6aA4A7967bd1f781B0d20","43.600887535100078153","No"
"0x2E63E1C7FdF4a69eDBD0a6045180D02faF241D4f","43.310398433530011586","No"
"0x3eD597E67Fcdd7628ee87B93a5bAa8773d4EA0b2","43.310388920592416458","No"
"0xe2759ecDeD268614A6911b3AA302d417efC22CAd","43.310369894717226202","No"
"0x6D2FC507E0A3cD2eE13d4AfEf66a9962ecE0DcbD","43.175613028359039877","No"
